SubscriptionId,start_date,stop_date,month,time,pv,readingDayNum,sessionNum,mobileUse,desktopUse,tabletUse,abDisabledPct,abEnabledPct,abnoResponsePct,news,business,sports,food,entertainment,local,trivia,chronicle vault,travel,ion,nonHome,homePVPct,homePVDay,nonHomePVDay,sentimentScore,chronicle investigations,page not found,sf chronicle,newsletters,customer service,election,membership,biz & tech,our san francisco,living,search,opinion,profile
11963523,9/17/17,10/16/18,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11963523,9/17/17,10/16/18,3,359.2644444,10,1,1,0,1,0,0.875,0,0.125,0,0,0,0,0,0,0,0,0,0,10,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11963523,9/17/17,10/16/18,4,114.5053333,5,2,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11963523,9/17/17,10/16/18,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11963523,9/17/17,10/16/18,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11963523,9/17/17,10/16/18,7,134.5626667,4,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11963523,9/17/17,10/16/18,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11963523,9/17/17,10/16/18,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11963523,9/17/17,10/16/18,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11963523,9/17/17,10/16/18,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11963523,9/17/17,10/16/18,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11963523,9/17/17,10/16/18,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11963561,9/17/17,7/8/18,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11963561,9/17/17,7/8/18,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11963561,9/17/17,7/8/18,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11963561,9/17/17,7/8/18,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11963561,9/17/17,7/8/18,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11963561,9/17/17,7/8/18,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11963561,9/17/17,7/8/18,7,439.1865,17,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11963561,9/17/17,7/8/18,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11963561,9/17/17,7/8/18,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11963561,9/17/17,7/8/18,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11963617,9/17/17,10/16/18,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11963617,9/17/17,10/16/18,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11963617,9/17/17,10/16/18,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11963617,9/17/17,10/16/18,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11963617,9/17/17,10/16/18,5,1225.0277,13,1,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,13,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11963617,9/17/17,10/16/18,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11963617,9/17/17,10/16/18,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11963617,9/17/17,10/16/18,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11963617,9/17/17,10/16/18,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11963617,9/17/17,10/16/18,10,890.206,2,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0
11963617,9/17/17,10/16/18,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11963617,9/17/17,10/16/18,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11963617,9/17/17,10/16/18,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11963663,10/6/17,7/26/18,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11963663,10/6/17,7/26/18,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11963663,10/6/17,7/26/18,3,164.075,5,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11963663,10/6/17,7/26/18,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11963663,10/6/17,7/26/18,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11963663,10/6/17,7/26/18,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11963663,10/6/17,7/26/18,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11963663,10/6/17,7/26/18,8,0.18,2,1,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11963663,10/6/17,7/26/18,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11963663,10/6/17,7/26/18,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11963672,10/12/17,10/16/18,1,798.760725,33,2,5,0.153846154,0.846153846,0,0.923076923,0.076923077,0,0,0,0,0,1,0,0,0,0,1,27,0.181818182,3,13.5,-2,0,0,0,0,1,0,0,0,0,0,0,0,0
11963672,10/12/17,10/16/18,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11963672,10/12/17,10/16/18,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11963672,10/12/17,10/16/18,4,373.325,8,1,4,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,8,-1,0,0,0,0,0,0,0,0,0,0,0,0,0
11963672,10/12/17,10/16/18,5,668.2311905,22,2,4,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,20,0.090909091,1,10,1,0,0,0,0,1,0,1,0,0,0,0,0,1
11963672,10/12/17,10/16/18,6,23.919,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0
11963672,10/12/17,10/16/18,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11963672,10/12/17,10/16/18,8,361.184,4,1,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1
11963672,10/12/17,10/16/18,9,294.5393333,6,1,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0.166666667,1,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0
11963672,10/12/17,10/16/18,10,49.336,3,1,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,-9,0,0,0,0,0,0,0,0,0,0,0,0,0
11963672,10/12/17,10/16/18,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11963672,10/12/17,10/16/18,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11963672,10/12/17,10/16/18,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11963700,9/17/17,10/16/18,1,39214.48283,720,21,40,0,1,0,0,0,0,21,10,63,12,5,98,0,0,7,0,554,0.230555556,7.904761905,26.38095238,-41,0,0,0,0,0,0,0,0,0,0,1,0,0
11963700,9/17/17,10/16/18,2,41548.40863,510,29,89,0,1,0,0.851265823,0.037974684,0.110759494,48,15,19,2,12,0,0,1,14,0,345,0.323529412,5.689655172,11.89655172,-53,0,0,0,0,0,0,1,0,0,4,0,0,0
11963700,9/17/17,10/16/18,3,26892.21616,214,20,70,0,0.894409938,0.105590062,0.950310559,0.02484472,0.02484472,16,3,0,3,0,0,0,0,0,2,126,0.411214953,4.4,6.3,-8,0,0,0,0,0,0,0,0,0,0,0,1,0
11963700,9/17/17,10/16/18,4,36257.73398,243,27,85,0,1,0,0.948275862,0.040229885,0.011494253,23,15,0,0,0,0,0,0,1,0,140,0.423868313,3.814814815,5.185185185,-2,0,0,0,0,0,0,0,0,0,0,0,0,0
11963700,9/17/17,10/16/18,5,28937.10763,275,24,92,0,1,0,0.902061856,0.097938144,0,22,1,0,2,0,0,0,0,9,0,161,0.414545455,4.75,6.708333333,16,0,0,0,0,0,0,0,0,0,0,0,0,0
11963700,9/17/17,10/16/18,6,29569.11964,203,27,82,0,1,0,0.918918919,0.081081081,0,7,14,0,0,0,0,0,0,16,0,97,0.522167488,3.925925926,3.592592593,13,0,0,0,0,0,0,0,0,0,0,0,0,0
11963700,9/17/17,10/16/18,7,31867.15307,206,29,80,0,1,0,0.888157895,0.111842105,0,14,7,0,0,1,0,0,0,1,1,103,0.5,3.551724138,3.551724138,-9,0,0,0,0,0,0,0,0,0,0,0,0,0
11963700,9/17/17,10/16/18,8,12248.43933,68,22,42,0,1,0,0.880597015,0.119402985,0,2,1,0,1,1,0,0,0,0,0,16,0.764705882,2.363636364,0.727272727,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11963700,9/17/17,10/16/18,9,36362.65146,186,28,95,0,1,0,0.88125,0.11875,0,10,1,0,3,0,0,0,0,0,0,63,0.661290323,4.392857143,2.25,-1,0,0,0,0,0,0,0,0,0,0,0,0,0
11963700,9/17/17,10/16/18,10,6131.178044,95,12,47,0,1,0,0.896103896,0.103896104,0,22,3,0,0,2,0,0,0,0,0,43,0.547368421,4.333333333,3.583333333,1,0,0,0,0,0,0,0,0,0,1,0,0,0
11963700,9/17/17,10/16/18,11,5340.54625,75,21,51,0,1,0,0.864864865,0.135135135,0,0,2,0,0,0,0,0,0,0,0,16,0.786666667,2.80952381,0.761904762,1,0,0,0,0,0,0,0,0,0,0,0,0,0
11963700,9/17/17,10/16/18,12,19103.48964,149,27,78,0,1,0,0.904761905,0.095238095,0,2,2,1,0,0,0,21,0,0,0,50,0.66442953,3.666666667,1.851851852,-7,0,0,0,0,0,0,0,0,1,2,1,0,0
11963700,9/17/17,10/16/18,13,25398.10483,148,29,77,0,1,0,0.973684211,0.026315789,0,1,0,0,0,0,0,0,0,0,0,49,0.668918919,3.413793103,1.689655172,-7,0,0,0,0,0,0,0,0,0,0,0,0,0
11963710,9/20/17,10/16/18,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11963710,9/20/17,10/16/18,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11963710,9/20/17,10/16/18,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11963710,9/20/17,10/16/18,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11963710,9/20/17,10/16/18,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11963710,9/20/17,10/16/18,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11963710,9/20/17,10/16/18,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11963710,9/20/17,10/16/18,8,2363.48335,36,3,9,1,0,0,0.931034483,0.068965517,0,2,1,1,0,0,0,0,0,0,0,15,0.583333333,7,5,-12,0,0,0,0,0,0,0,0,0,0,0,0,0
11963710,9/20/17,10/16/18,9,13871.28362,155,28,45,1,0,0,0.893617021,0.106382979,0,6,2,4,0,0,2,0,0,0,0,65,0.580645161,3.214285714,2.321428571,-40,0,0,0,0,0,2,0,0,1,0,3,0,0
11963710,9/20/17,10/16/18,10,7477.567673,106,24,34,1,0,0,0.734042553,0.265957447,0,0,0,0,1,0,1,0,0,0,0,37,0.650943396,2.875,1.541666667,-47,0,0,0,0,0,0,0,0,0,0,0,0,0
11963710,9/20/17,10/16/18,11,2408.68475,40,17,18,1,0,0,0.743589744,0.256410256,0,1,0,0,0,0,2,0,0,0,0,17,0.575,1.352941176,1,-24,0,0,0,0,0,0,0,0,2,0,0,0,0
11963710,9/20/17,10/16/18,12,6759.062508,83,21,32,1,0,0,0.814814815,0.185185185,0,1,1,0,0,0,3,0,0,0,0,31,0.626506024,2.476190476,1.476190476,-12,0,0,0,0,0,0,0,0,0,1,0,0,0
11963710,9/20/17,10/16/18,13,4222.245333,65,15,25,1,0,0,0.709677419,0.274193548,0.016129032,0,0,0,0,0,3,0,1,0,0,25,0.615384615,2.666666667,1.666666667,-4,0,0,0,0,0,0,0,0,1,0,3,0,0
11963716,9/17/17,10/16/18,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11963716,9/17/17,10/16/18,2,0,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11963716,9/17/17,10/16/18,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11963716,9/17/17,10/16/18,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11963716,9/17/17,10/16/18,5,6647.031083,31,3,8,0,0.92,0.08,0.96,0.04,0,0,0,0,0,0,1,0,0,0,0,27,0.129032258,1.333333333,9,0,0,0,0,0,3,0,1,0,0,0,0,0,3
11963716,9/17/17,10/16/18,6,46.508,6,2,3,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,6,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11963716,9/17/17,10/16/18,7,290.9951429,16,7,8,0,0.666666667,0.333333333,1,0,0,0,0,0,0,0,0,0,0,0,1,16,0,0,2.285714286,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11963716,9/17/17,10/16/18,8,0,9,8,9,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,1.125,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11963716,9/17/17,10/16/18,9,311.679,7,5,5,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,1.4,1,0,0,0,0,0,2,0,0,0,0,0,0,0
11963716,9/17/17,10/16/18,10,295.5096667,13,6,7,0,1,0,0.916666667,0.083333333,0,0,0,0,0,0,0,0,0,0,0,11,0.153846154,0.333333333,1.833333333,0,0,0,0,0,0,0,0,0,0,0,0,0,1
11963716,9/17/17,10/16/18,11,349.942,8,6,6,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,8,0,0,1.333333333,1,0,0,0,0,0,0,0,0,0,0,0,1,0
11963716,9/17/17,10/16/18,12,320.93,7,5,5,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,1.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11963716,9/17/17,10/16/18,13,582.818,6,4,4,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11963729,9/17/17,10/16/18,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11963729,9/17/17,10/16/18,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11963729,9/17/17,10/16/18,3,1915.4507,12,1,3,0,1,0,0.8,0,0.2,0,0,0,0,0,0,0,0,0,0,9,0.25,3,9,0,0,0,0,0,1,0,0,0,0,0,0,0,0
11963729,9/17/17,10/16/18,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11963729,9/17/17,10/16/18,5,193.3528333,11,2,3,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,10,0.090909091,0.5,5,3,0,0,0,0,0,0,0,0,0,0,0,0,1
11963729,9/17/17,10/16/18,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11963729,9/17/17,10/16/18,7,202914.2588,266,14,175,0,1,0,0.992125984,0.007874016,0,13,1,0,0,0,1,0,0,0,1,22,0.917293233,17.42857143,1.571428571,-4,0,0,0,0,0,0,0,0,0,0,0,0,0
11963729,9/17/17,10/16/18,8,282634.8972,429,23,310,0,1,0,0.992890995,0.007109005,0,2,1,0,0,0,0,0,0,0,0,26,0.939393939,17.52173913,1.130434783,-1,0,0,0,0,0,0,0,0,0,0,0,0,0
11963729,9/17/17,10/16/18,9,166071.8406,363,22,283,0,1,0,0.994269341,0.00286533,0.00286533,0,2,0,0,0,0,0,0,0,0,16,0.955922865,15.77272727,0.727272727,7,0,0,0,0,0,1,0,0,0,0,0,0,0
11963729,9/17/17,10/16/18,10,27484.95044,372,19,275,0,1,0,0.993527508,0.006472492,0,0,5,1,0,1,0,0,0,0,0,82,0.779569892,15.26315789,4.315789474,-15,0,0,0,0,0,0,0,0,0,0,0,0,0
11963729,9/17/17,10/16/18,11,114239.8271,425,27,376,0,1,0,0.981132075,0.004716981,0.014150943,0,4,0,0,0,0,0,1,0,0,12,0.971764706,15.2962963,0.444444444,-3,0,0,0,0,0,0,0,0,0,0,0,0,0
11963729,9/17/17,10/16/18,12,81363.48233,254,19,214,0,1,0,0.984063745,0.003984064,0.011952191,0,0,0,0,0,0,0,0,0,0,13,0.948818898,12.68421053,0.684210526,-3,0,0,0,0,0,0,0,0,0,0,0,0,0
11963729,9/17/17,10/16/18,13,0,2,1,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11963738,9/17/17,10/16/18,1,677.611125,16,2,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0.0625,0.5,7.5,0,0,0,0,0,1,0,2,0,0,0,0,0,0
11963738,9/17/17,10/16/18,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11963738,9/17/17,10/16/18,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11963738,9/17/17,10/16/18,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11963738,9/17/17,10/16/18,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11963738,9/17/17,10/16/18,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11963738,9/17/17,10/16/18,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11963738,9/17/17,10/16/18,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11963738,9/17/17,10/16/18,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11963738,9/17/17,10/16/18,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11963738,9/17/17,10/16/18,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11963738,9/17/17,10/16/18,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11963738,9/17/17,10/16/18,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11963743,9/17/17,9/28/17,1,8360.580272,140,9,16,0,1,0,0,0.864197531,0.135802469,31,2,0,0,0,3,0,0,0,0,113,0.192857143,3,12.55555556,4,0,0,0,0,0,0,0,0,0,0,0,1,3
11963745,9/17/17,10/16/18,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11963745,9/17/17,10/16/18,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11963745,9/17/17,10/16/18,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11963745,9/17/17,10/16/18,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11963745,9/17/17,10/16/18,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11963745,9/17/17,10/16/18,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11963745,9/17/17,10/16/18,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11963745,9/17/17,10/16/18,8,629.8522222,10,1,1,0,1,0,0.875,0,0.125,0,0,0,0,0,0,0,0,0,0,10,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11963745,9/17/17,10/16/18,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11963745,9/17/17,10/16/18,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11963745,9/17/17,10/16/18,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11963745,9/17/17,10/16/18,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11963745,9/17/17,10/16/18,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
