"","SubscriptionId","train"
"1152",11994343,TRUE
"1153",11994344,TRUE
"1154",11994345,TRUE
"1155",11994348,TRUE
"1156",11994367,TRUE
"1157",11994415,FALSE
"1158",11994416,TRUE
"1159",11994419,TRUE
"1160",11994420,TRUE
"1161",11994421,TRUE
"1162",11994455,TRUE
"1163",11994457,FALSE
"1164",11994459,FALSE
"1165",11994461,TRUE
"1166",11994462,FALSE
"1167",11994468,TRUE
"1168",11994479,FALSE
"1169",11994481,TRUE
"1170",11994531,TRUE
"1171",11994532,TRUE
"1172",11994533,TRUE
"1173",11994534,FALSE
"1174",11994542,FALSE
"1175",11994543,TRUE
"1176",11994544,TRUE
"1177",11994545,TRUE
"1178",11994546,FALSE
"1179",11994552,FALSE
"1180",11994557,TRUE
"1181",11994559,FALSE
"1182",11994563,TRUE
"1183",11994565,FALSE
"1184",11994569,TRUE
"1185",11994625,TRUE
"1186",11994628,TRUE
"1187",11994629,TRUE
"1188",11994636,FALSE
"1189",11994640,TRUE
"1190",11994694,TRUE
"1191",11994696,TRUE
"1192",11994697,TRUE
"1193",11994702,TRUE
"1194",11994706,TRUE
"1195",11994707,TRUE
"1196",11994708,TRUE
"1197",11994709,TRUE
"1198",11994710,FALSE
"1199",11994711,FALSE
"1200",11994712,FALSE
"1201",11994713,FALSE
"1202",11994714,TRUE
"1203",11994715,TRUE
"1204",11994716,TRUE
"1205",11994717,FALSE
"1206",11994719,TRUE
"1207",11994842,FALSE
"1208",11994844,FALSE
"1209",11994845,TRUE
"1210",11994847,TRUE
"1211",11994854,FALSE
"1212",11994857,FALSE
"1213",11994858,TRUE
"1214",11994866,TRUE
"1215",11994871,TRUE
"1216",11994882,TRUE
"1217",11994883,TRUE
"1218",11994889,TRUE
"1219",11994890,TRUE
"1220",11994892,FALSE
"1221",11994900,FALSE
"1222",11994913,FALSE
"1223",11994915,TRUE
"1224",11994926,TRUE
"1225",11994927,FALSE
"1226",11994930,TRUE
"1227",11994931,TRUE
"1228",11994932,FALSE
"1229",11994944,TRUE
"1230",11994954,FALSE
"1231",11994955,TRUE
"1232",11994958,TRUE
"1233",11995041,TRUE
"1234",11995043,TRUE
"1235",11995044,TRUE
"1236",11995046,TRUE
"1237",11995047,TRUE
"1238",11995049,FALSE
"1239",11995051,FALSE
"1240",11995052,TRUE
"1241",11995053,TRUE
"1242",11995056,FALSE
"1243",11995058,TRUE
"1244",11995059,TRUE
"1245",11995077,TRUE
"1246",11995078,TRUE
"1247",11995079,FALSE
"1248",11995080,FALSE
"1249",11995081,TRUE
"1250",11995326,TRUE
"1251",11995328,TRUE
"1252",11995329,TRUE
"1253",11995335,TRUE
"1254",11995337,TRUE
"1255",11995338,TRUE
"1256",11995340,FALSE
"1257",11995341,TRUE
"1258",11995345,FALSE
"1259",11995346,TRUE
"1260",11995349,TRUE
"1261",11995350,FALSE
"1262",11995351,TRUE
"1263",11995352,TRUE
"1264",11995368,TRUE
"1265",11995369,TRUE
"1266",11995370,TRUE
"1267",11995371,TRUE
"1268",11995373,FALSE
"1269",11995374,TRUE
"1270",11995376,FALSE
"1271",11995377,FALSE
"1272",11995379,TRUE
"1273",11995380,TRUE
"1274",11995382,TRUE
"1275",11995383,TRUE
"1276",11995386,TRUE
"1277",11995387,TRUE
"1278",11995389,TRUE
"1279",11995392,FALSE
"1280",11995399,FALSE
"1281",11995400,TRUE
"1282",11995421,TRUE
"1283",11995457,TRUE
"1284",11995458,FALSE
"1285",11995459,TRUE
"1286",11995460,TRUE
"1287",11995461,TRUE
"1288",11995462,TRUE
"1289",11995463,FALSE
"1290",11995464,FALSE
"1291",11995467,TRUE
"1292",11995471,TRUE
"1293",11995472,TRUE
"1294",11995493,FALSE
"1295",11995494,TRUE
"1296",11995498,TRUE
"1297",11995528,TRUE
"1298",11995529,FALSE
"1299",11995530,TRUE
"1300",11995531,FALSE
"1301",11995533,FALSE
"1302",11995534,FALSE
"1303",11995535,FALSE
"1304",11995551,TRUE
"1305",11995553,TRUE
"1306",11995557,TRUE
"1307",11995559,TRUE
"1308",11995561,FALSE
"1309",11995562,TRUE
"1310",11995564,FALSE
"1311",11995566,FALSE
"1312",11995568,TRUE
"1313",11995569,FALSE
"1314",11995572,TRUE
"1315",11995573,TRUE
"1316",11995575,TRUE
"1317",11995585,FALSE
"1318",11995594,TRUE
"1319",11995597,TRUE
"1320",11995635,TRUE
"1321",11995646,FALSE
"1322",11995650,TRUE
"1323",11995656,TRUE
"1324",11995668,FALSE
"1325",11995673,FALSE
"1326",11995674,FALSE
"1327",11995675,TRUE
"1328",11995678,TRUE
"1329",11995679,FALSE
"1330",11995680,FALSE
"1331",11995681,TRUE
"1332",11995683,TRUE
"1333",11995684,FALSE
"1334",11995731,TRUE
"1335",11995752,TRUE
"1336",11995754,FALSE
"1337",11995756,TRUE
"1338",11995763,TRUE
"1339",11995770,TRUE
"1340",11995773,TRUE
"1341",11995775,TRUE
"1342",11995788,TRUE
"1343",11995792,FALSE
"1344",11995796,TRUE
"1345",11995799,TRUE
"1346",11995801,TRUE
"1347",11995803,TRUE
"1348",11995804,FALSE
"1349",11995806,TRUE
"1350",11995809,FALSE
"1351",11995813,FALSE
"1352",11995817,TRUE
"1353",11995818,TRUE
"1354",11995819,TRUE
"1355",11995864,TRUE
"1356",11995866,FALSE
"1357",11995872,TRUE
"1358",11995873,TRUE
"1359",11995874,TRUE
"1360",11995875,TRUE
"1361",11995876,FALSE
"1362",11995877,TRUE
"1363",11995987,TRUE
"1364",11995988,FALSE
"1365",11995990,TRUE
"1366",11995991,TRUE
"1367",11995993,FALSE
"1368",11995994,TRUE
"1369",11995995,FALSE
"1370",11995997,TRUE
"1371",11995999,TRUE
"1372",11996001,TRUE
"1373",11996003,FALSE
"1374",11996005,TRUE
"1375",11996006,TRUE
"1376",11996007,TRUE
"1377",11996009,TRUE
"1378",11996014,TRUE
"1379",11996015,TRUE
"1380",11996016,TRUE
"1381",11996021,TRUE
"1382",11996022,FALSE
"1383",11996025,FALSE
"1384",11996026,TRUE
"1385",11996029,TRUE
"1386",11996031,FALSE
"1387",11996032,FALSE
"1388",11996033,FALSE
"1389",11996034,TRUE
"1390",11996096,TRUE
"1391",11996100,FALSE
"1392",11996102,FALSE
"1393",11996103,FALSE
"1394",11996104,TRUE
"1395",11996125,TRUE
"1396",11996126,FALSE
"1397",11996127,TRUE
"1398",11996128,FALSE
"1399",11996130,TRUE
"1400",11996133,FALSE
"1401",11996134,TRUE
"1402",11996136,TRUE
"1403",11996137,TRUE
"1404",11996138,TRUE
"1405",11996139,TRUE
"1406",11996140,TRUE
"1407",11996370,TRUE
"1408",11996371,TRUE
"1409",11996372,FALSE
"1410",11996373,TRUE
"1411",11996375,TRUE
"1412",11996386,TRUE
"1413",11996387,TRUE
"1414",11996388,TRUE
"1415",11996389,TRUE
"1416",11996390,TRUE
"1417",11996395,TRUE
"1418",11996396,TRUE
"1419",11996397,TRUE
"1420",11996398,TRUE
"1421",11996399,TRUE
"1422",11996401,FALSE
"1423",11996402,FALSE
"1424",11996403,FALSE
"1425",11996423,FALSE
"1426",11996424,FALSE
"1427",11996430,TRUE
"1428",11996431,FALSE
"1429",11996432,TRUE
"1430",11996443,FALSE
"1431",11996444,TRUE
"1432",11996446,TRUE
"1433",11996447,FALSE
"1434",11996448,FALSE
"1435",11996449,TRUE
"1436",11996450,FALSE
"1437",11996452,TRUE
"1438",11996457,TRUE
"1439",11996459,TRUE
"1440",11996460,TRUE
"1441",11996461,TRUE
"1442",11996471,FALSE
"1443",11996498,TRUE
"1444",11996499,TRUE
"1445",11996521,TRUE
"1446",11996522,TRUE
"1447",11996523,FALSE
"1448",11996526,FALSE
"1449",11996527,FALSE
"1450",11996529,TRUE
"1451",11996530,FALSE
"1452",11996533,TRUE
"1453",11996535,FALSE
"1454",11996536,TRUE
"1455",11996537,TRUE
"1456",11996543,TRUE
"1457",11996544,TRUE
"1458",11996545,TRUE
"1459",11996554,FALSE
"1460",11996557,FALSE
"1461",11996562,TRUE
"1462",11996604,TRUE
"1463",11996606,TRUE
"1464",11996608,TRUE
"1465",11996609,TRUE
"1466",11996611,TRUE
"1467",11996612,TRUE
"1468",11996613,TRUE
"1469",11996643,TRUE
"1470",11996645,TRUE
"1471",11996646,TRUE
"1472",11996647,TRUE
"1473",11996650,FALSE
"1474",11996651,TRUE
"1475",11996652,TRUE
"1476",11996653,TRUE
"1477",11996654,FALSE
"1478",11996655,TRUE
"1479",11996656,TRUE
"1480",11996657,FALSE
"1481",11996658,FALSE
"1482",11996659,FALSE
"1483",11996660,FALSE
"1484",11996664,FALSE
"1485",11996665,FALSE
"1486",11996666,TRUE
"1487",11996667,TRUE
"1488",11996668,TRUE
"1489",11996669,FALSE
"1490",11996670,TRUE
"1491",11996671,TRUE
"1492",11996672,TRUE
"1493",11996675,TRUE
"1494",11996676,TRUE
"1495",11996677,TRUE
"1496",11996681,FALSE
"1497",11996688,TRUE
"1498",11996695,TRUE
"1499",11996715,FALSE
"1500",11996716,FALSE
"1501",11996718,TRUE
"1502",11996722,TRUE
"1503",11996723,TRUE
"1504",11996724,FALSE
"1505",11996725,TRUE
"1506",11996726,TRUE
"1507",11996767,FALSE
"1508",11996768,TRUE
"1509",11996775,TRUE
"1510",11996779,TRUE
"1511",11996781,FALSE
"1512",11996782,TRUE
"1513",11996784,FALSE
"1514",11996785,FALSE
"1515",11996786,TRUE
"1516",11996788,TRUE
"1517",11996795,TRUE
"1518",11996799,FALSE
"1519",11996812,FALSE
"1520",11996813,TRUE
"1521",11996820,FALSE
"1522",11996826,TRUE
"1523",11996829,FALSE
"1524",11996831,TRUE
"1525",11996848,TRUE
"1526",11996849,TRUE
"1527",11996866,TRUE
"1528",11996869,FALSE
"1529",11996870,TRUE
"1530",11996871,TRUE
"1531",11996873,TRUE
"1532",11996877,TRUE
"1533",11996884,TRUE
"1534",11996885,FALSE
"1535",11996891,TRUE
"1536",11996912,FALSE
"1537",11996916,TRUE
"1538",11996945,FALSE
"1539",11996955,TRUE
"1540",11996964,TRUE
"1541",11996965,TRUE
"1542",11996967,TRUE
"1543",11997049,TRUE
"1544",11997060,TRUE
"1545",11997061,FALSE
"1546",11997062,FALSE
"1547",11997064,FALSE
"1548",11997067,FALSE
"1549",11997078,TRUE
"1550",11997080,TRUE
"1551",11997082,TRUE
"1552",11997088,FALSE
"1553",11997090,TRUE
"1554",11997096,TRUE
"1555",11997183,TRUE
"1556",11997184,TRUE
"1557",11997186,FALSE
"1558",11997194,FALSE
"1559",11997200,TRUE
"1560",11997201,TRUE
"1561",11997203,TRUE
"1562",11997218,TRUE
"1563",11997219,FALSE
"1564",11997220,TRUE
"1565",11997221,TRUE
"1566",11997223,FALSE
"1567",11997225,TRUE
"1568",11997228,TRUE
"1569",11997229,TRUE
"1570",11997232,FALSE
"1571",11997233,TRUE
"1572",11997237,TRUE
"1573",11997239,TRUE
"1574",11997240,TRUE
"1575",11997241,TRUE
"1576",11997242,FALSE
"1577",11997243,TRUE
"1578",11997245,FALSE
"1579",11997249,TRUE
"1580",11997250,TRUE
"1581",11997252,TRUE
"1582",11997254,TRUE
"1583",11997260,TRUE
"1584",11997263,TRUE
"1585",11997466,TRUE
"1586",11997471,TRUE
"1587",11997472,FALSE
"1588",11997474,TRUE
"1589",11997475,TRUE
"1590",11997482,TRUE
"1591",11997488,TRUE
"1592",11997489,TRUE
"1593",11997494,FALSE
"1594",11997495,TRUE
"1595",11997496,TRUE
"1596",11997498,TRUE
"1597",11997499,TRUE
"1598",11997502,FALSE
"1599",11997505,TRUE
"1600",11997506,TRUE
"1601",11997508,FALSE
"1602",11997511,FALSE
"1603",11997512,TRUE
"1604",11997526,FALSE
"1605",11997528,TRUE
"1606",11997529,FALSE
"1607",11997530,TRUE
"1608",11997532,TRUE
"1609",11997533,TRUE
"1610",11997541,TRUE
"1611",11997542,TRUE
"1612",11997547,TRUE
"1613",11997549,TRUE
"1614",11997550,TRUE
"1615",11997551,FALSE
"1616",11997554,TRUE
"1617",11997555,TRUE
"1618",11997558,FALSE
"1619",11997559,TRUE
"1620",11997561,TRUE
"1621",11997562,FALSE
"1622",11997563,TRUE
"1623",11997564,TRUE
"1624",11997567,FALSE
"1625",11997569,TRUE
"1626",11997570,FALSE
"1627",11997574,TRUE
"1628",11997588,FALSE
"1629",11997591,FALSE
"1630",11997593,TRUE
"1631",11997594,TRUE
"1632",11997597,TRUE
"1633",11997600,TRUE
"1634",11997612,FALSE
"1635",11997613,TRUE
"1636",11997624,FALSE
"1637",11997626,TRUE
"1638",11997629,TRUE
"1639",11997630,TRUE
"1640",11997632,TRUE
"1641",11997659,TRUE
"1642",11997660,TRUE
"1643",11997661,FALSE
"1644",11997662,TRUE
"1645",11997663,FALSE
"1646",11997664,FALSE
"1647",11997665,TRUE
"1648",11997667,TRUE
"1649",11997670,TRUE
"1650",11997671,FALSE
"1651",11997681,TRUE
"1652",11997683,TRUE
"1653",11997684,FALSE
"1654",11997689,FALSE
"1655",11997708,FALSE
"1656",11997722,TRUE
"1657",11997727,FALSE
"1658",11997752,FALSE
"1659",11997753,TRUE
"1660",11997754,TRUE
"1661",11997755,TRUE
"1662",11997756,TRUE
"1663",11997757,FALSE
"1664",11997758,TRUE
"1665",11997759,TRUE
"1666",11997760,TRUE
"1667",11997761,TRUE
"1668",11997762,TRUE
"1669",11997763,TRUE
"1670",11997764,TRUE
"1671",11997765,FALSE
"1672",11997767,TRUE
"1673",11997768,TRUE
"1674",11997770,TRUE
"1675",11997777,FALSE
"1676",11997778,TRUE
"1677",11997779,TRUE
"1678",11997787,FALSE
"1679",11997789,TRUE
"1680",11997790,TRUE
"1681",11997791,TRUE
"1682",11997799,FALSE
"1683",11997816,FALSE
"1684",11997818,TRUE
"1685",11997894,TRUE
"1686",11997896,TRUE
"1687",11997901,TRUE
"1688",11997904,TRUE
"1689",11997908,FALSE
"1690",11997916,TRUE
"1691",11997917,TRUE
"1692",11997919,TRUE
"1693",11997923,FALSE
"1694",11997930,TRUE
"1695",11997932,TRUE
"1696",11997933,TRUE
"1697",11997934,FALSE
"1698",11997942,TRUE
"1699",11997975,TRUE
"1700",11997980,TRUE
"1701",11997992,TRUE
"1702",11997993,TRUE
"1703",11997996,TRUE
"1704",11997997,TRUE
"1705",11997998,FALSE
"1706",11997999,TRUE
"1707",11998001,TRUE
"1708",11998003,TRUE
"1709",11998009,TRUE
"1710",11998010,TRUE
"1711",11998011,TRUE
"1712",11998012,FALSE
"1713",11998015,FALSE
"1714",11998018,TRUE
"1715",11998019,TRUE
"1716",11998052,TRUE
"1717",11998124,TRUE
"1718",11998125,FALSE
"1719",11998135,TRUE
"1720",11998136,FALSE
"1721",11998137,FALSE
"1722",11998138,FALSE
"1723",11998139,FALSE
"1724",11998140,TRUE
"1725",11998141,FALSE
"1726",11998142,TRUE
"1727",11998143,FALSE
"1728",11998144,FALSE
"1729",11998146,FALSE
"1730",11998147,TRUE
"1731",11998148,TRUE
"1732",11998149,FALSE
"1733",11998150,TRUE
"1734",11998153,TRUE
"1735",11998154,TRUE
"1736",11998155,FALSE
"1737",11998156,FALSE
"1738",11998158,FALSE
"1739",11998159,FALSE
"1740",11998160,TRUE
"1741",11998161,TRUE
"1742",11998162,TRUE
"1743",11998163,TRUE
"1744",11998164,TRUE
"1745",11998165,TRUE
"1746",11998166,TRUE
"1747",11998167,FALSE
"1748",11998168,TRUE
"1749",11998169,TRUE
"1750",11998170,TRUE
"1751",11998171,FALSE
"1752",11998172,TRUE
"1753",11998173,TRUE
"1754",11998174,TRUE
"1755",11998175,TRUE
"1756",11998177,FALSE
"1757",11998178,TRUE
"1758",11998179,TRUE
"1759",11998180,TRUE
"1760",11998181,FALSE
"1761",11998183,TRUE
"1762",11998188,TRUE
"1763",11998189,TRUE
"1764",11998197,TRUE
"1765",11998198,TRUE
"1766",11998200,FALSE
"1767",11998202,TRUE
"1768",11998205,FALSE
"1769",11998207,FALSE
"1770",11998217,TRUE
"1771",11998218,TRUE
"1772",11998219,FALSE
"1773",11998220,TRUE
"1774",11998221,TRUE
"1775",11998222,FALSE
"1776",11998225,TRUE
"1777",11998226,TRUE
"1778",11998229,TRUE
"1779",11998232,FALSE
"1780",11998234,TRUE
"1781",11998238,TRUE
"1782",11998239,TRUE
"1783",11998240,TRUE
"1784",11998243,FALSE
"1785",11998244,TRUE
"1786",11998256,FALSE
"1787",11998257,FALSE
"1788",11998258,FALSE
"1789",11998313,TRUE
"1790",11998314,TRUE
"1791",11998323,FALSE
"1792",11998329,TRUE
"1793",11998330,FALSE
"1794",11998332,TRUE
"1795",11998336,TRUE
"1796",11998337,TRUE
"1797",11998339,TRUE
"1798",11998342,TRUE
"1799",11998346,FALSE
"1800",11998349,TRUE
"1801",11998350,FALSE
"1802",11998351,FALSE
"1803",11998353,FALSE
"1804",11998354,FALSE
"1805",11998355,TRUE
"1806",11998356,TRUE
"1807",11998357,TRUE
"1808",11998358,TRUE
"1809",11998359,TRUE
"1810",11998360,TRUE
"1811",11998361,FALSE
"1812",11998376,TRUE
"1813",11998377,TRUE
"1814",11998393,TRUE
"1815",11998394,FALSE
"1816",11998396,FALSE
"1817",11998398,TRUE
"1818",11998399,TRUE
"1819",11998400,TRUE
"1820",11998401,TRUE
"1821",11998402,TRUE
"1822",11998403,TRUE
"1823",11998404,TRUE
"1824",11998407,FALSE
"1825",11998409,FALSE
"1826",11998410,TRUE
"1827",11998411,TRUE
"1828",11998412,FALSE
"1829",11998413,TRUE
"1830",11998414,TRUE
"1831",11998415,TRUE
"1832",11998416,TRUE
"1833",11998418,TRUE
"1834",11998419,TRUE
"1835",11998420,TRUE
"1836",11998422,FALSE
"1837",11998423,TRUE
"1838",11998424,TRUE
"1839",11998426,FALSE
"1840",11998427,FALSE
"1841",11998428,FALSE
"1842",11998430,TRUE
"1843",11998432,TRUE
"1844",11998433,FALSE
"1845",11998434,TRUE
"1846",11998435,TRUE
"1847",11998436,TRUE
"1848",11998437,TRUE
"1849",11998440,FALSE
"1850",11998441,TRUE
"1851",11998443,TRUE
"1852",11998457,TRUE
"1853",11998587,TRUE
"1854",11998589,TRUE
"1855",11998591,FALSE
"1856",11998592,TRUE
"1857",11998593,TRUE
"1858",11998594,FALSE
"1859",11998599,TRUE
"1860",11998603,TRUE
"1861",11998606,FALSE
"1862",11998608,FALSE
"1863",11998609,FALSE
"1864",11998611,FALSE
"1865",11998613,TRUE
"1866",11998614,TRUE
"1867",11998615,TRUE
"1868",11998616,TRUE
"1869",11998617,TRUE
"1870",11998618,TRUE
"1871",11998624,TRUE
"1872",11998625,TRUE
"1873",11998626,FALSE
"1874",11998627,TRUE
"1875",11998628,FALSE
"1876",11998629,TRUE
"1877",11998630,TRUE
"1878",11998631,TRUE
"1879",11998632,FALSE
"1880",12003066,FALSE
"1881",12003071,FALSE
"1882",12003084,TRUE
"1883",12003085,TRUE
"1884",12003087,TRUE
"1885",12003091,FALSE
"1886",12003097,TRUE
"1887",12003098,FALSE
"1888",12003101,FALSE
"1889",12003102,FALSE
"1890",12003104,TRUE
"1891",12003105,FALSE
"1892",12003106,TRUE
"1893",12003107,TRUE
"1894",12003108,TRUE
"1895",12003109,FALSE
"1896",12003110,TRUE
"1897",12003111,FALSE
"1898",12003153,TRUE
"1899",12003154,TRUE
"1900",12003155,TRUE
"1901",12003156,FALSE
"1902",12003157,TRUE
"1903",12003158,TRUE
"1904",12003160,TRUE
"1905",12003161,TRUE
"1906",12003163,TRUE
"1907",12003165,TRUE
"1908",12003166,TRUE
"1909",12003167,TRUE
"1910",12003170,FALSE
"1911",12003171,TRUE
"1912",12003172,TRUE
"1913",12003174,TRUE
"1914",12003175,FALSE
"1915",12003176,TRUE
"1916",12003178,TRUE
"1917",12003179,FALSE
"1918",12003180,TRUE
"1919",12003181,FALSE
"1920",12003183,FALSE
"1921",12003184,TRUE
"1922",12003185,FALSE
"1923",12003186,FALSE
"1924",12003187,TRUE
"1925",12003188,TRUE
"1926",12003189,TRUE
"1927",12003190,TRUE
"1928",12003193,TRUE
"1929",12003194,TRUE
"1930",12003195,TRUE
"1931",12003196,TRUE
"1932",12003197,TRUE
"1933",12003199,FALSE
"1934",12003201,FALSE
"1935",12003202,FALSE
"1936",12003203,FALSE
"1937",12003204,FALSE
"1938",12003208,TRUE
"1939",12003210,FALSE
"1940",12003211,TRUE
"1941",12003213,TRUE
"1942",12003214,TRUE
"1943",12003215,TRUE
"1944",12003216,TRUE
"1945",12003249,TRUE
"1946",12003250,TRUE
"1947",12003255,TRUE
"1948",12003256,FALSE
"1949",12003258,TRUE
"1950",12003259,TRUE
"1951",12003261,TRUE
"1952",12003262,TRUE
"1953",12003263,TRUE
"1954",12003266,TRUE
"1955",12003267,TRUE
"1956",12003268,TRUE
"1957",12003269,TRUE
"1958",12003270,TRUE
"1959",12003315,TRUE
"1960",12003316,TRUE
"1961",12003319,FALSE
"1962",12003321,FALSE
"1963",12003323,FALSE
"1964",12003324,FALSE
"1965",12003325,TRUE
"1966",12003326,TRUE
"1967",12003327,TRUE
"1968",12003328,FALSE
"1969",12003329,TRUE
"1970",12003330,TRUE
"1971",12003331,FALSE
"1972",12003333,FALSE
"1973",12003334,TRUE
"1974",12003336,TRUE
"1975",12003337,TRUE
"1976",12003338,TRUE
"1977",12003339,FALSE
"1978",12003341,FALSE
"1979",12003342,FALSE
"1980",12003343,FALSE
"1981",12003344,TRUE
"1982",12003345,TRUE
"1983",12003346,TRUE
"1984",12003349,TRUE
"1985",12003350,TRUE
"1986",12003352,TRUE
"1987",12003353,FALSE
"1988",12003354,TRUE
"1989",12003355,FALSE
"1990",12003356,TRUE
"1991",12003357,TRUE
"1992",12003360,TRUE
"1993",12003364,TRUE
"1994",12003365,TRUE
"1995",12003367,FALSE
"1996",12003368,TRUE
"1997",12003373,FALSE
"1998",12003375,TRUE
"1999",12003380,TRUE
"2000",12003383,FALSE
"2001",12003386,TRUE
"2002",12003424,TRUE
"2003",12003438,TRUE
"2004",12003439,TRUE
"2005",12003442,FALSE
"2006",12003449,TRUE
"2007",12003452,FALSE
"2008",12003454,TRUE
"2009",12003458,TRUE
"2010",12003460,TRUE
"2011",12003469,FALSE
"2012",12003475,TRUE
"2013",12003482,TRUE
"2014",12003484,FALSE
"2015",12003486,FALSE
"2016",12003487,TRUE
"2017",12003488,TRUE
"2018",12003489,TRUE
"2019",12003491,TRUE
"2020",12003493,TRUE
"2021",12003494,TRUE
"2022",12003495,TRUE
"2023",12003496,FALSE
"2024",12003497,TRUE
"2025",12003498,FALSE
"2026",12003499,TRUE
"2027",12003500,FALSE
"2028",12003501,TRUE
"2029",12003503,TRUE
"2030",12003504,TRUE
"2031",12003678,TRUE
"2032",12003679,FALSE
"2033",12003697,TRUE
"2034",12003698,FALSE
"2035",12003701,FALSE
"2036",12003703,TRUE
"2037",12003706,TRUE
"2038",12003708,FALSE
"2039",12003715,TRUE
"2040",12003716,TRUE
"2041",12003719,TRUE
"2042",12003725,TRUE
"2043",12003726,FALSE
"2044",12003731,TRUE
"2045",12003732,FALSE
"2046",12003744,FALSE
"2047",12003745,FALSE
"2048",12003750,TRUE
"2049",12003751,TRUE
"2050",12003752,TRUE
"2051",12003757,TRUE
"2052",12003758,FALSE
"2053",12003759,TRUE
"2054",12003760,TRUE
"2055",12003762,TRUE
"2056",12003769,TRUE
"2057",12003772,TRUE
"2058",12003774,TRUE
"2059",12003779,FALSE
"2060",12003781,TRUE
"2061",12003782,FALSE
"2062",12003784,TRUE
"2063",12003787,FALSE
"2064",12003789,TRUE
"2065",12003790,TRUE
"2066",12003792,TRUE
"2067",12003793,FALSE
"2068",12003795,TRUE
"2069",12003796,FALSE
"2070",12003797,FALSE
"2071",12003798,TRUE
"2072",12003799,TRUE
"2073",12003805,TRUE
"2074",12003808,TRUE
"2075",12003809,TRUE
"2076",12003813,FALSE
"2077",12003814,TRUE
"2078",12003815,TRUE
"2079",12003824,FALSE
"2080",12003826,FALSE
"2081",12003828,TRUE
"2082",12003830,FALSE
"2083",12003831,FALSE
"2084",12003833,FALSE
"2085",12003889,TRUE
"2086",12003898,FALSE
"2087",12003901,FALSE
"2088",12003903,FALSE
"2089",12003907,TRUE
"2090",12003910,TRUE
"2091",12003911,FALSE
"2092",12003912,FALSE
"2093",12003913,TRUE
"2094",12003914,FALSE
"2095",12003915,TRUE
"2096",12003917,FALSE
"2097",12003918,FALSE
"2098",12003919,TRUE
"2099",12003920,FALSE
"2100",12003921,FALSE
"2101",12003922,FALSE
"2102",12003923,FALSE
"2103",12003926,FALSE
"2104",12003927,FALSE
"2105",12003951,TRUE
"2106",12003952,FALSE
"2107",12003953,TRUE
"2108",12003972,TRUE
"2109",12003973,TRUE
"2110",12003975,TRUE
"2111",12003976,TRUE
"2112",12003977,TRUE
"2113",12003978,FALSE
"2114",12003983,FALSE
"2115",12003984,TRUE
"2116",12003985,TRUE
"2117",12003986,TRUE
"2118",12003988,FALSE
"2119",12003990,FALSE
"2120",12003991,FALSE
"2121",12003992,FALSE
"2122",12003994,TRUE
"2123",12003995,FALSE
"2124",12003996,TRUE
"2125",12003997,TRUE
"2126",12003998,TRUE
"2127",12003999,TRUE
"2128",12004000,TRUE
"2129",12004001,TRUE
"2130",12004002,TRUE
"2131",12004003,FALSE
"2132",12004004,TRUE
"2133",12004005,TRUE
"2134",12004006,FALSE
"2135",12004007,TRUE
"2136",12004008,FALSE
"2137",12004009,FALSE
"2138",12004012,TRUE
"2139",12004013,FALSE
"2140",12004014,FALSE
"2141",12004015,TRUE
"2142",12004016,TRUE
"2143",12004017,FALSE
"2144",12004018,TRUE
"2145",12004020,FALSE
"2146",12004021,TRUE
"2147",12004022,TRUE
"2148",12004023,TRUE
"2149",12004025,TRUE
"2150",12004185,FALSE
"2151",12004186,TRUE
"2152",12004187,TRUE
"2153",12004188,TRUE
"2154",12004189,TRUE
"2155",12004190,FALSE
"2156",12004191,TRUE
"2157",12004192,TRUE
"2158",12004193,TRUE
"2159",12004194,TRUE
"2160",12004195,FALSE
"2161",12004196,FALSE
"2162",12004197,FALSE
